months_as_customer,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital_gains,capital_loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,fraud_reported
151.0,IN,1,500.0,1366.42,0.0,0,0,10,6,4,44000.0,0.0,0,2,2,1,4,3.0,1,1.0,2.0,2,9,26,1.0
156.0,OH,2,1000.0,1086.48,6000000.0,1,0,6,10,4,0.0,-53800.0,0,2,2,3,1,3.0,0,1.0,1.0,2,11,21,0.0
165.0,IL,1,2000.0,1247.87,0.0,1,5,1,9,0,0.0,-39700.0,0,3,2,1,1,3.0,1,2.0,2.0,1,2,0,0.0
253.0,OH,0,2000.0,1312.75,0.0,0,6,11,7,2,81300.0,0.0,0,2,0,3,4,3.0,1,2.0,2.0,2,12,9,1.0
10.0,IN,0,2000.0,765.64,0.0,1,4,11,0,1,0.0,-22200.0,0,1,0,0,4,3.0,0,0.0,3.0,0,6,6,1.0
158.0,OH,0,2000.0,1327.41,0.0,0,0,5,16,2,0.0,-38600.0,2,3,2,3,4,1.0,0,0.0,0.0,0,11,21,0.0
436.0,OH,2,1000.0,1338.55,0.0,1,6,10,2,3,39000.0,0.0,0,3,2,4,6,3.0,0,2.0,2.0,1,12,11,0.0
91.0,IL,1,2000.0,1316.63,8000000.0,0,5,6,9,4,43900.0,0.0,0,3,1,3,4,3.0,2,2.0,0.0,0,2,38,0.0
256.0,IL,2,1000.0,1286.44,0.0,0,4,13,3,5,0.0,-39500.0,2,2,1,4,6,1.0,1,2.0,1.0,0,9,35,0.0
274.0,OH,2,1000.0,1372.18,0.0,1,2,3,3,1,0.0,0.0,0,3,2,3,6,3.0,1,1.0,3.0,0,2,37,0.0
275.0,IN,2,2000.0,1447.77,0.0,0,0,0,4,5,39400.0,-63900.0,0,3,2,0,5,3.0,2,1.0,1.0,0,0,23,0.0
1.0,IL,1,500.0,903.32,0.0,0,2,13,19,1,0.0,0.0,0,2,1,4,1,3.0,0,1.0,0.0,0,12,18,0.0
85.0,IN,2,1000.0,1454.42,0.0,1,0,10,15,2,51600.0,-73900.0,2,3,0,3,1,1.0,2,0.0,1.0,2,11,15,1.0
233.0,IL,0,2000.0,1603.42,0.0,0,2,11,18,5,61600.0,-30200.0,2,1,2,1,1,1.0,2,0.0,2.0,2,12,11,0.0
142.0,IN,1,2000.0,1616.58,0.0,1,3,0,14,0,58500.0,-46800.0,0,2,0,3,4,3.0,2,0.0,3.0,2,4,30,0.0
266.0,IL,1,500.0,1611.83,0.0,1,2,5,12,0,0.0,0.0,2,1,2,4,6,1.0,0,1.0,2.0,2,2,0,0.0
350.0,OH,2,500.0,889.13,0.0,0,5,8,2,2,0.0,0.0,0,2,2,4,3,3.0,1,0.0,2.0,1,1,4,0.0
97.0,IL,1,1000.0,1252.08,0.0,1,1,3,17,1,0.0,0.0,0,2,0,3,5,2.0,2,2.0,2.0,1,6,8,1.0
399.0,IL,2,2000.0,995.56,0.0,1,3,12,17,1,0.0,-65400.0,0,3,2,4,1,3.0,2,1.0,1.0,2,9,29,0.0
305.0,IL,0,2000.0,1347.92,0.0,0,2,4,3,3,0.0,-42100.0,0,1,2,1,1,3.0,2,0.0,2.0,0,13,20,0.0
276.0,IN,0,1000.0,1724.09,0.0,1,6,2,19,3,0.0,0.0,0,2,1,4,1,3.0,2,0.0,0.0,0,3,34,0.0
257.0,IN,1,500.0,1379.93,0.0,1,4,1,0,0,0.0,0.0,0,3,0,3,1,3.0,0,0.0,2.0,2,1,4,1.0
78.0,IN,1,1000.0,1554.64,4000000.0,1,6,10,2,3,0.0,-27900.0,2,1,0,3,6,1.0,1,1.0,0.0,1,6,8,1.0
129.0,OH,2,1000.0,1377.94,0.0,1,5,6,0,1,0.0,0.0,2,3,0,1,1,1.0,0,2.0,3.0,0,12,9,0.0
283.0,IL,2,2000.0,1313.33,0.0,0,6,13,15,0,53500.0,-73600.0,0,1,0,0,1,3.0,0,1.0,3.0,1,9,26,1.0
85.0,IN,1,500.0,1259.02,0.0,0,3,12,0,4,67000.0,-53600.0,1,0,3,2,4,1.0,1,2.0,2.0,0,9,35,0.0
101.0,IL,2,1000.0,1371.88,0.0,0,4,9,15,0,0.0,0.0,1,0,3,2,5,1.0,0,2.0,2.0,0,11,21,0.0
96.0,OH,0,500.0,1399.27,6000000.0,1,1,9,10,5,38900.0,-48700.0,2,3,2,1,0,1.0,0,0.0,0.0,2,5,13,0.0
121.0,IL,2,1000.0,1061.98,6000000.0,0,3,1,4,4,0.0,0.0,2,2,1,4,6,1.0,1,0.0,1.0,2,2,0,0.0
176.0,OH,1,500.0,1365.46,4000000.0,1,1,1,17,4,0.0,-56600.0,0,3,1,1,4,3.0,1,2.0,1.0,1,3,32,0.0
159.0,IL,2,1000.0,894.4,0.0,1,0,12,4,5,0.0,-53700.0,2,2,2,4,1,1.0,2,2.0,0.0,1,4,30,0.0
120.0,IN,1,500.0,956.69,0.0,0,0,8,12,0,39600.0,-64300.0,2,1,1,3,1,1.0,0,1.0,1.0,2,10,1,0.0
212.0,IN,2,2000.0,1123.89,0.0,1,4,8,18,4,35400.0,-49200.0,0,1,2,1,1,3.0,0,1.0,3.0,0,11,15,0.0
290.0,IL,0,500.0,1085.03,0.0,0,3,11,6,5,0.0,-61000.0,0,3,2,4,5,3.0,2,2.0,2.0,1,1,4,1.0
299.0,OH,0,2000.0,1437.33,0.0,0,0,2,12,5,25000.0,0.0,2,2,1,3,4,1.0,2,1.0,3.0,1,2,0,0.0
66.0,IL,1,1000.0,988.29,0.0,1,1,1,16,3,0.0,0.0,2,2,0,4,1,1.0,0,2.0,2.0,2,11,19,1.0
334.0,IL,2,500.0,1238.89,0.0,1,5,10,17,2,0.0,0.0,3,0,1,2,6,1.0,0,0.0,3.0,1,5,16,0.0
216.0,IN,0,1000.0,1384.64,5000000.0,0,0,12,2,4,0.0,0.0,2,2,2,4,5,1.0,0,2.0,3.0,1,7,17,1.0
86.0,IN,0,2000.0,1595.07,0.0,1,6,13,10,4,75800.0,0.0,2,3,1,4,5,1.0,2,0.0,2.0,2,7,36,0.0
429.0,OH,1,1000.0,1127.89,6000000.0,1,0,6,16,3,67400.0,-43800.0,2,2,1,0,6,1.0,2,2.0,0.0,2,11,15,0.0
257.0,IN,2,2000.0,929.7,6000000.0,0,6,5,0,0,46400.0,-74300.0,2,1,2,3,5,1.0,0,2.0,2.0,2,8,12,0.0
15.0,IL,0,1000.0,1829.63,0.0,1,3,12,6,1,56700.0,0.0,0,3,2,3,4,3.0,2,1.0,0.0,0,1,5,0.0
230.0,IL,0,1000.0,904.7,7000000.0,0,4,2,3,4,68600.0,-22300.0,2,1,0,1,4,1.0,0,1.0,3.0,1,0,33,1.0
250.0,OH,2,1000.0,1243.84,0.0,0,3,12,14,3,47900.0,-73400.0,2,3,1,3,5,1.0,2,1.0,3.0,1,13,20,0.0
270.0,IL,2,2000.0,1030.95,0.0,0,0,6,13,2,47200.0,0.0,0,2,0,0,0,3.0,0,1.0,0.0,1,1,4,1.0
65.0,IN,0,500.0,1285.03,3000000.0,0,2,2,4,4,0.0,-41500.0,2,2,1,1,5,1.0,1,1.0,3.0,0,6,8,0.0
475.0,OH,0,500.0,1216.56,0.0,1,5,0,16,3,67400.0,-83200.0,2,1,1,4,4,1.0,0,0.0,2.0,1,11,15,0.0
77.0,IN,2,2000.0,966.26,0.0,0,2,0,0,3,56400.0,-32800.0,0,1,1,0,1,3.0,2,0.0,0.0,0,13,28,0.0
256.0,OH,0,500.0,1203.17,0.0,0,4,9,9,4,56700.0,-65600.0,2,2,2,1,6,1.0,1,0.0,0.0,0,9,35,0.0
229.0,IL,1,2000.0,1212.12,0.0,0,4,2,13,1,65600.0,0.0,0,3,0,3,6,3.0,2,1.0,1.0,2,5,16,0.0
110.0,OH,1,1000.0,1573.93,0.0,1,1,7,12,2,30400.0,0.0,0,3,1,4,1,3.0,2,0.0,2.0,0,11,19,0.0
177.0,IL,0,1000.0,1609.67,0.0,1,1,0,19,5,0.0,-13200.0,2,3,0,0,4,1.0,0,1.0,3.0,0,7,17,1.0
292.0,OH,2,500.0,1097.57,0.0,1,6,8,1,4,0.0,0.0,2,3,2,3,4,1.0,1,1.0,0.0,2,10,2,0.0
451.0,IN,1,2000.0,1618.65,2000000.0,0,0,13,14,4,0.0,-42600.0,0,2,0,0,2,3.0,2,2.0,1.0,2,3,34,1.0
61.0,IN,0,500.0,922.67,0.0,0,1,8,13,2,47400.0,0.0,0,2,0,0,4,3.0,2,2.0,1.0,0,12,18,1.0
150.0,IN,0,1000.0,1342.02,0.0,1,4,9,14,3,0.0,0.0,1,0,3,2,5,1.0,2,0.0,2.0,1,10,2,0.0
283.0,OH,0,500.0,1195.01,0.0,0,0,11,15,3,60700.0,-54300.0,0,3,0,3,6,3.0,1,0.0,2.0,0,8,24,1.0
291.0,OH,2,1000.0,994.74,0.0,0,2,0,14,3,0.0,-55300.0,1,0,1,4,4,1.0,1,2.0,2.0,2,13,28,1.0
162.0,IN,0,1000.0,1050.24,0.0,0,5,0,5,5,30700.0,0.0,1,0,1,2,0,1.0,0,0.0,0.0,1,2,37,1.0
154.0,IL,1,2000.0,1313.51,7000000.0,0,5,3,7,3,68500.0,0.0,3,0,3,2,4,1.0,0,2.0,0.0,0,13,28,0.0
289.0,OH,2,2000.0,1102.29,0.0,0,0,0,10,3,73000.0,-37900.0,2,1,1,0,5,1.0,1,1.0,0.0,2,12,18,0.0
10.0,IN,1,1000.0,1185.78,0.0,0,3,2,19,5,0.0,-60700.0,2,3,1,4,0,1.0,0,0.0,2.0,0,0,33,1.0
309.0,IL,2,500.0,1527.95,0.0,1,6,3,10,2,69400.0,0.0,0,2,0,3,6,4.0,2,0.0,1.0,0,4,30,0.0
396.0,IN,0,1000.0,1366.39,0.0,1,2,10,8,2,0.0,-22400.0,0,1,0,3,0,3.0,2,2.0,1.0,1,10,2,0.0
273.0,OH,2,1000.0,1403.9,0.0,0,6,4,7,3,0.0,0.0,0,3,2,4,5,2.0,0,1.0,2.0,2,6,6,0.0
129.0,IL,2,2000.0,927.23,0.0,0,6,11,18,0,51500.0,0.0,2,1,2,3,4,1.0,1,1.0,3.0,0,11,15,0.0
140.0,OH,1,2000.0,1554.86,6000000.0,0,3,1,0,5,59000.0,0.0,1,0,1,2,6,1.0,2,1.0,2.0,0,6,10,1.0
419.0,IL,2,2000.0,736.07,6000000.0,1,1,13,5,4,45700.0,0.0,0,3,1,4,4,4.0,0,0.0,0.0,2,11,15,0.0
315.0,IL,1,1000.0,974.16,6000000.0,0,5,11,15,2,0.0,-56800.0,0,1,2,3,1,3.0,0,1.0,0.0,2,13,20,0.0
72.0,OH,2,500.0,973.8,0.0,0,0,2,8,3,0.0,-85900.0,2,2,0,0,6,1.0,0,1.0,0.0,1,4,27,0.0
32.0,OH,0,2000.0,1260.32,6000000.0,1,3,7,14,1,0.0,-79800.0,2,3,2,1,5,1.0,0,1.0,2.0,0,12,11,0.0
230.0,IN,0,1000.0,1464.03,0.0,1,3,13,17,3,0.0,0.0,0,3,1,0,1,3.0,0,2.0,0.0,0,1,4,0.0
157.0,OH,0,2000.0,617.11,0.0,1,1,7,15,2,0.0,-54100.0,0,1,0,3,5,3.0,0,1.0,2.0,1,8,12,1.0
265.0,IN,1,2000.0,1724.46,6000000.0,0,0,2,17,3,81800.0,0.0,0,3,2,4,4,3.0,0,1.0,3.0,0,1,5,0.0
47.0,IL,2,500.0,1161.31,0.0,0,6,3,0,2,64800.0,-24300.0,2,1,1,4,4,1.0,2,1.0,3.0,0,3,25,0.0
113.0,OH,1,2000.0,1091.73,0.0,1,6,3,9,1,36100.0,-42300.0,0,2,1,3,1,3.0,0,0.0,2.0,2,9,35,1.0
289.0,IL,1,2000.0,1209.07,0.0,1,3,1,5,4,0.0,0.0,2,2,1,0,0,1.0,2,0.0,1.0,2,2,0,1.0
254.0,IL,1,2000.0,1241.04,0.0,0,5,10,2,3,0.0,0.0,2,1,1,4,1,1.0,1,2.0,2.0,2,1,5,0.0
115.0,OH,2,500.0,1757.21,0.0,1,2,9,0,5,46400.0,0.0,0,1,1,1,1,3.0,1,1.0,0.0,2,5,14,0.0
236.0,OH,1,1000.0,802.24,0.0,0,1,7,13,1,0.0,-62500.0,2,3,0,0,6,1.0,1,0.0,1.0,0,8,12,0.0
7.0,IN,2,1000.0,1342.72,0.0,1,0,6,4,5,0.0,-45300.0,2,1,2,3,1,1.0,0,1.0,2.0,0,6,6,0.0
208.0,OH,0,2000.0,1209.41,5000000.0,1,3,6,0,5,0.0,0.0,0,3,2,3,1,3.0,2,0.0,1.0,0,9,35,0.0
126.0,OH,2,1000.0,1141.71,2000000.0,0,3,8,17,3,36700.0,-73400.0,2,1,0,0,6,1.0,2,1.0,2.0,0,11,21,0.0
48.0,IL,0,500.0,1090.03,0.0,0,3,3,9,4,0.0,-51000.0,2,2,0,0,6,1.0,2,0.0,2.0,1,10,1,0.0
297.0,IN,1,1000.0,1464.73,3000000.0,1,6,3,9,2,54900.0,-36700.0,0,3,2,1,1,3.0,0,0.0,0.0,1,12,18,0.0
160.0,OH,0,1000.0,1118.58,0.0,0,2,9,2,0,0.0,-36600.0,0,2,2,1,1,3.0,1,2.0,1.0,1,10,3,0.0
406.0,OH,1,2000.0,1117.04,0.0,1,4,3,18,3,0.0,-42700.0,0,1,2,3,6,3.0,0,1.0,2.0,0,13,20,0.0
157.0,IN,2,500.0,1257.83,7000000.0,1,2,4,15,3,40700.0,-41600.0,0,2,0,3,2,4.0,1,2.0,2.0,1,0,33,1.0
146.0,OH,1,2000.0,1082.72,0.0,0,6,6,18,1,61400.0,-57500.0,3,0,1,2,4,1.0,2,2.0,0.0,1,0,23,0.0
409.0,IN,0,1000.0,1191.8,6000000.0,1,2,10,8,4,55600.0,0.0,2,3,0,3,1,1.0,1,1.0,0.0,0,5,16,0.0
252.0,IN,0,1000.0,1242.02,0.0,1,5,0,7,5,0.0,-28800.0,2,1,1,1,5,1.0,2,0.0,2.0,2,7,17,0.0
6.0,OH,1,500.0,1075.71,0.0,0,2,9,7,4,0.0,-47400.0,3,0,3,4,6,1.0,0,0.0,1.0,2,10,3,0.0
103.0,IN,0,1000.0,969.88,6000000.0,1,4,1,8,3,0.0,0.0,2,2,1,0,1,1.0,1,1.0,0.0,2,3,25,0.0
369.0,OH,1,2000.0,1459.93,0.0,0,5,8,18,1,0.0,0.0,0,1,2,4,6,2.0,2,1.0,3.0,1,7,36,0.0
261.0,IL,2,1000.0,1245.61,0.0,1,4,13,0,3,0.0,0.0,2,1,2,1,1,1.0,2,1.0,0.0,0,5,13,0.0
159.0,IN,0,2000.0,1462.76,0.0,0,1,2,16,0,69200.0,-36900.0,0,2,0,0,1,3.0,2,2.0,0.0,1,8,7,1.0
344.0,IN,0,2000.0,1398.46,0.0,1,0,11,16,2,0.0,0.0,2,3,1,0,0,1.0,0,0.0,2.0,1,1,5,0.0
437.0,OH,2,1000.0,1269.64,0.0,0,1,1,6,4,48800.0,0.0,2,1,1,3,4,1.0,1,1.0,3.0,1,3,32,1.0
65.0,IN,0,500.0,1455.65,4000000.0,0,1,13,16,5,0.0,-66300.0,0,3,2,1,6,3.0,0,2.0,3.0,1,6,10,0.0
280.0,OH,2,2000.0,1140.31,0.0,1,4,0,8,0,29300.0,-64700.0,0,2,1,4,6,3.0,0,0.0,3.0,2,12,11,0.0
269.0,IN,2,500.0,1330.46,0.0,0,2,6,17,5,54800.0,-64100.0,0,3,2,4,5,3.0,0,0.0,0.0,1,11,15,0.0
275.0,OH,1,2000.0,1190.6,0.0,1,5,3,4,4,0.0,-45300.0,2,2,1,1,2,1.0,0,1.0,3.0,2,3,32,0.0
265.0,OH,1,500.0,972.5,0.0,0,1,3,6,4,0.0,0.0,3,0,3,2,0,1.0,1,2.0,3.0,1,5,13,0.0
283.0,IN,0,2000.0,1161.91,0.0,0,0,0,14,1,0.0,-50400.0,1,0,1,2,6,1.0,0,0.0,3.0,1,2,22,0.0
84.0,OH,1,1000.0,1117.17,0.0,0,2,6,18,1,0.0,-29900.0,1,0,3,4,4,1.0,2,2.0,0.0,2,2,0,0.0
247.0,OH,1,2000.0,1101.51,0.0,0,1,4,4,1,64000.0,0.0,0,1,1,1,1,3.0,1,2.0,2.0,1,3,34,0.0
56.0,IL,0,1000.0,1523.17,0.0,1,5,9,12,3,0.0,0.0,0,1,0,1,3,3.0,0,1.0,2.0,2,7,17,0.0
210.0,OH,2,1000.0,984.45,0.0,1,0,1,13,4,0.0,0.0,3,0,1,2,0,1.0,2,1.0,2.0,0,4,30,0.0
108.0,OH,2,2000.0,1257.0,4000000.0,0,2,6,1,4,63900.0,-43700.0,2,1,2,3,6,1.0,1,1.0,3.0,1,11,21,0.0
328.0,OH,2,500.0,1434.51,0.0,0,5,13,3,5,0.0,0.0,2,2,2,4,1,1.0,0,0.0,2.0,2,8,24,0.0
186.0,OH,1,2000.0,1628.0,0.0,0,3,8,8,4,0.0,0.0,2,2,2,0,1,1.0,2,1.0,2.0,2,7,17,0.0
277.0,IN,2,500.0,1412.31,0.0,1,2,8,2,4,0.0,0.0,3,0,3,4,0,1.0,1,1.0,3.0,1,7,36,0.0
138.0,IL,1,500.0,1362.87,5000000.0,0,3,3,13,3,56900.0,-56900.0,2,3,1,3,1,1.0,1,2.0,0.0,0,2,37,0.0
208.0,IN,0,1000.0,1134.68,0.0,0,1,12,5,0,0.0,0.0,2,2,0,0,4,1.0,1,2.0,2.0,0,13,20,0.0
147.0,IN,1,1000.0,1306.78,0.0,1,4,9,18,2,0.0,0.0,2,1,2,0,4,1.0,0,1.0,0.0,1,12,9,0.0
8.0,IN,2,500.0,1021.9,0.0,1,2,5,10,0,0.0,0.0,2,1,0,3,6,1.0,0,0.0,0.0,0,12,11,0.0
297.0,IN,0,1000.0,1538.6,0.0,0,4,7,11,5,0.0,-54700.0,2,3,1,1,4,1.0,0,0.0,0.0,0,5,16,0.0
150.0,IN,2,1000.0,1354.5,0.0,1,5,6,0,0,52800.0,0.0,0,1,0,0,1,3.0,0,0.0,3.0,2,11,15,1.0
4.0,OH,2,500.0,1282.93,0.0,0,1,3,1,2,0.0,0.0,0,3,0,4,6,4.0,0,0.0,0.0,0,3,32,1.0
210.0,IL,2,1000.0,1346.27,0.0,1,5,4,6,1,44900.0,-91400.0,2,1,2,0,6,1.0,1,0.0,2.0,0,2,37,0.0
91.0,IN,0,1000.0,1338.4,4000000.0,0,2,8,14,3,63600.0,0.0,2,3,1,4,0,1.0,0,1.0,0.0,1,9,26,0.0
167.0,IL,0,1000.0,949.44,0.0,0,5,3,4,2,0.0,-38400.0,0,2,0,0,0,3.0,0,0.0,0.0,1,8,24,1.0
467.0,IN,2,2000.0,977.4,0.0,1,5,13,3,3,82200.0,0.0,2,1,2,1,1,1.0,2,2.0,3.0,1,9,26,0.0
264.0,IN,1,2000.0,1181.46,10000000.0,0,3,13,17,2,0.0,-67400.0,0,1,2,0,2,4.0,2,1.0,2.0,2,4,27,0.0
270.0,OH,2,500.0,1187.53,0.0,0,6,8,19,1,83200.0,-53300.0,0,3,2,3,5,3.0,0,0.0,0.0,2,10,1,0.0
310.0,OH,0,1000.0,845.16,0.0,0,5,8,0,2,0.0,0.0,2,1,0,4,0,1.0,2,1.0,0.0,1,1,5,1.0
143.0,IL,0,500.0,1442.27,0.0,1,1,8,8,5,67900.0,0.0,2,1,1,3,1,1.0,0,2.0,3.0,2,4,30,0.0
146.0,OH,0,2000.0,1276.43,0.0,1,0,8,16,3,0.0,0.0,2,2,0,1,0,1.0,0,0.0,3.0,0,6,8,0.0
102.0,OH,1,500.0,1075.41,0.0,1,4,6,15,5,55200.0,0.0,2,3,2,4,3,1.0,1,1.0,0.0,1,4,27,0.0
61.0,IL,0,500.0,1111.72,0.0,1,3,3,3,2,54600.0,0.0,2,3,0,1,3,1.0,0,1.0,2.0,0,11,21,0.0
255.0,OH,2,2000.0,814.96,6000000.0,0,6,8,5,1,68500.0,0.0,1,0,3,4,0,1.0,0,2.0,2.0,1,8,24,1.0
211.0,IL,2,1000.0,1575.86,0.0,0,6,7,17,3,0.0,0.0,3,0,3,4,6,1.0,1,1.0,1.0,1,1,5,0.0
61.0,IN,1,1000.0,1115.27,0.0,1,3,5,14,4,0.0,-66000.0,1,0,3,2,5,1.0,2,2.0,1.0,2,9,29,0.0
108.0,IN,2,2000.0,1175.7,0.0,1,5,10,19,1,0.0,0.0,2,2,2,1,1,1.0,1,0.0,2.0,1,4,27,0.0
303.0,OH,0,500.0,793.15,0.0,1,4,12,2,3,54600.0,-45500.0,0,1,2,3,6,3.0,1,0.0,3.0,1,4,27,0.0
152.0,IN,1,500.0,942.51,0.0,0,6,13,8,5,0.0,0.0,2,3,0,1,4,1.0,2,0.0,0.0,0,11,21,1.0
120.0,IN,2,1000.0,1056.71,0.0,0,3,10,13,1,77900.0,0.0,1,0,1,2,5,1.0,1,2.0,1.0,0,7,17,0.0
144.0,IN,2,2000.0,1255.68,6000000.0,0,0,11,15,2,23600.0,-15600.0,1,0,1,2,0,1.0,1,0.0,0.0,0,4,27,0.0
414.0,IN,2,500.0,1335.13,0.0,0,2,4,5,4,44000.0,-71000.0,2,2,2,4,4,1.0,2,1.0,1.0,0,3,32,1.0
163.0,IN,1,500.0,1178.95,6000000.0,0,3,8,7,3,0.0,-67300.0,2,2,2,1,1,1.0,2,2.0,3.0,2,7,36,0.0
352.0,IL,1,500.0,1793.16,0.0,1,0,12,8,5,0.0,0.0,2,1,1,1,0,1.0,2,2.0,2.0,1,3,25,0.0
27.0,OH,0,500.0,1008.38,0.0,0,6,0,19,2,37900.0,0.0,2,1,2,0,4,1.0,1,1.0,0.0,0,4,27,0.0
239.0,IL,0,500.0,1396.83,0.0,0,5,7,15,0,0.0,0.0,0,2,0,0,6,4.0,0,0.0,3.0,1,2,38,0.0
33.0,OH,0,500.0,1402.78,5000000.0,0,6,7,0,0,70300.0,-50300.0,2,2,1,0,1,1.0,2,0.0,1.0,0,12,9,0.0
88.0,IN,0,1000.0,1437.88,0.0,0,1,13,15,0,42800.0,-51200.0,2,3,2,1,4,1.0,1,2.0,0.0,2,3,25,0.0
101.0,IL,2,1000.0,1313.64,0.0,0,1,8,2,4,12100.0,0.0,1,0,3,2,1,1.0,2,1.0,0.0,1,1,4,0.0
20.0,IL,1,500.0,1482.14,0.0,0,0,13,15,0,33000.0,-43600.0,0,2,2,3,1,3.0,0,2.0,1.0,1,11,15,0.0
126.0,IL,1,2000.0,1171.75,0.0,0,0,6,2,1,46500.0,-42700.0,2,3,1,3,1,1.0,0,2.0,3.0,1,3,25,0.0
264.0,IL,2,2000.0,1353.33,0.0,1,0,0,18,1,0.0,-8500.0,0,1,1,4,6,3.0,2,2.0,0.0,1,5,13,0.0
78.0,IN,0,500.0,1175.51,0.0,1,5,2,19,0,0.0,0.0,3,0,1,4,1,1.0,0,0.0,1.0,2,4,27,0.0
123.0,IL,0,2000.0,1836.02,0.0,1,5,13,12,3,38000.0,-41200.0,2,3,0,0,0,1.0,0,2.0,1.0,2,13,28,1.0
347.0,OH,2,500.0,1480.79,9000000.0,0,4,8,2,4,0.0,-12100.0,2,3,2,3,0,1.0,2,0.0,2.0,0,7,36,0.0
163.0,IN,2,2000.0,1453.92,0.0,0,6,7,19,2,51700.0,0.0,2,3,1,0,1,1.0,2,2.0,3.0,0,0,23,0.0
271.0,OH,1,500.0,1340.71,0.0,0,2,12,0,2,0.0,0.0,2,2,1,3,4,1.0,1,2.0,2.0,1,13,28,1.0
410.0,IL,0,2000.0,714.03,0.0,1,4,10,2,3,0.0,-17000.0,2,3,1,0,6,1.0,2,0.0,2.0,1,6,6,0.0
448.0,IL,0,2000.0,1376.16,0.0,0,6,12,10,3,38600.0,-50300.0,0,1,0,4,4,3.0,1,2.0,1.0,0,11,19,1.0
