months_as_customer,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital_gains,capital_loss,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,auto_make,auto_model,fraud_reported
218.0,IL,0,500.0,914.22,0.0,1,3,9,9,5,37900.0,-72900.0,0,3,2,4,1,3.0,1,2.0,0.0,1,10,2,0.0
43.0,OH,2,1000.0,1601.47,0.0,1,6,5,16,2,64400.0,0.0,0,1,2,3,4,3.0,2,2.0,2.0,0,9,35,0.0
33.0,IL,2,1000.0,1096.79,6000000.0,0,0,5,7,4,45500.0,-60600.0,2,2,0,4,5,1.0,0,2.0,1.0,0,2,22,0.0
126.0,IN,0,2000.0,1078.22,0.0,0,5,13,4,5,54500.0,0.0,0,3,0,1,4,3.0,1,0.0,1.0,2,3,34,0.0
411.0,IL,1,1000.0,1595.28,0.0,0,1,10,8,2,0.0,0.0,0,3,0,0,5,3.0,0,0.0,0.0,0,13,28,0.0
225.0,OH,0,1000.0,1217.84,5000000.0,0,2,4,19,1,49600.0,0.0,0,1,1,1,6,3.0,0,2.0,2.0,1,13,28,0.0
35.0,IL,0,2000.0,1117.42,0.0,0,6,10,11,1,0.0,-51900.0,0,3,1,1,0,3.0,1,2.0,2.0,1,13,20,0.0
460.0,OH,0,2000.0,1567.37,0.0,0,3,2,16,0,62500.0,0.0,2,1,0,3,1,1.0,0,2.0,3.0,1,9,26,1.0
195.0,IL,2,2000.0,1294.93,6000000.0,1,4,12,18,4,38000.0,-50300.0,0,1,1,0,6,3.0,2,1.0,2.0,1,4,27,0.0
360.0,IL,1,1000.0,1152.12,0.0,1,6,1,10,1,0.0,-62400.0,0,3,2,0,6,3.0,1,2.0,0.0,2,2,38,0.0
300.0,IL,0,1000.0,1441.21,0.0,0,6,4,11,5,0.0,0.0,3,0,3,2,4,1.0,1,1.0,0.0,1,9,26,0.0
245.0,IL,2,1000.0,1575.74,7000000.0,1,3,3,5,2,0.0,-68900.0,1,0,1,4,3,1.0,0,2.0,2.0,0,12,9,1.0
146.0,OH,2,2000.0,1233.96,0.0,0,5,7,9,2,34500.0,-60600.0,0,3,2,4,0,3.0,1,1.0,1.0,1,9,35,0.0
67.0,IL,1,1000.0,1861.43,0.0,1,2,0,14,0,60400.0,-67800.0,2,2,0,3,4,1.0,1,0.0,3.0,2,10,1,1.0
380.0,OH,0,1000.0,1570.86,0.0,1,4,4,6,2,66000.0,0.0,2,3,2,4,5,1.0,0,0.0,1.0,2,10,3,1.0
389.0,IL,2,2000.0,791.47,0.0,1,5,1,5,4,0.0,0.0,3,0,1,4,0,1.0,1,1.0,2.0,1,8,7,1.0
317.0,IN,1,1000.0,1012.78,0.0,1,4,11,19,2,43700.0,0.0,2,1,0,1,6,1.0,1,2.0,1.0,1,8,24,1.0
264.0,IL,0,500.0,1047.06,6000000.0,1,1,3,17,5,0.0,0.0,0,2,0,1,4,3.0,1,0.0,2.0,1,5,16,0.0
20.0,OH,1,1000.0,1390.29,0.0,0,5,8,14,2,0.0,-41200.0,2,2,1,1,3,1.0,1,0.0,0.0,0,0,23,0.0
116.0,IN,2,500.0,951.46,0.0,1,3,5,9,1,0.0,-35500.0,0,1,0,3,6,3.0,1,0.0,3.0,0,13,28,1.0
222.0,IL,0,1000.0,1226.78,0.0,1,3,1,4,4,49600.0,-49200.0,0,2,1,3,1,2.0,2,2.0,0.0,0,2,0,0.0
439.0,OH,0,500.0,1280.9,0.0,1,2,1,18,3,48900.0,-40900.0,2,2,1,0,0,1.0,1,2.0,0.0,0,7,36,0.0
66.0,IN,0,2000.0,1472.77,0.0,1,0,0,8,0,0.0,-31700.0,2,1,2,3,1,1.0,0,2.0,1.0,0,9,26,0.0
128.0,OH,2,1000.0,1878.44,0.0,1,2,7,9,0,0.0,-76000.0,2,2,2,1,5,1.0,1,0.0,0.0,0,3,25,0.0
69.0,IN,2,500.0,1418.5,0.0,0,2,1,19,2,0.0,0.0,0,2,1,4,1,3.0,0,0.0,0.0,1,4,30,0.0
294.0,IL,0,500.0,1532.8,0.0,1,1,9,8,3,0.0,0.0,2,3,2,3,4,1.0,1,0.0,3.0,2,8,24,0.0
19.0,OH,1,500.0,1304.35,0.0,1,3,13,6,1,0.0,0.0,0,1,2,0,1,3.0,1,0.0,2.0,0,4,27,1.0
191.0,OH,2,2000.0,1551.61,0.0,1,2,1,12,4,45000.0,-30400.0,3,0,1,2,6,1.0,2,1.0,1.0,1,12,11,0.0
4.0,IL,0,1000.0,1326.98,6000000.0,0,2,6,15,4,64200.0,0.0,0,1,1,0,5,3.0,2,1.0,3.0,0,7,17,0.0
298.0,OH,1,500.0,862.92,0.0,1,4,6,4,5,0.0,-71700.0,0,3,0,3,1,3.0,1,0.0,2.0,1,10,3,0.0
231.0,IN,0,2000.0,1331.69,0.0,0,5,0,15,1,0.0,0.0,2,2,1,4,1,1.0,0,1.0,2.0,1,3,25,0.0
338.0,OH,1,2000.0,1486.04,0.0,0,0,1,2,3,0.0,-56200.0,0,2,0,3,2,3.0,1,2.0,3.0,0,4,30,1.0
261.0,IN,0,1000.0,870.55,0.0,1,6,9,4,4,0.0,-49400.0,2,2,1,3,4,1.0,0,0.0,3.0,0,3,34,0.0
321.0,IL,2,2000.0,1344.56,6000000.0,1,0,6,10,0,0.0,-39100.0,3,0,3,4,1,1.0,0,1.0,2.0,1,0,23,0.0
0.0,OH,2,1000.0,1377.04,0.0,1,1,12,0,5,61400.0,-41100.0,0,2,1,0,1,4.0,0,1.0,1.0,1,0,23,0.0
405.0,IL,1,500.0,1237.88,0.0,1,4,3,8,1,0.0,-46900.0,2,1,0,4,1,1.0,0,0.0,0.0,0,8,24,1.0
304.0,IN,0,1000.0,1525.86,0.0,0,6,2,4,3,0.0,0.0,2,3,1,3,0,1.0,2,1.0,1.0,2,10,3,0.0
1.0,OH,2,500.0,854.58,0.0,0,3,2,13,2,52200.0,0.0,2,3,1,4,4,1.0,0,2.0,3.0,2,6,8,0.0
26.0,IN,1,1000.0,770.76,0.0,1,5,12,17,0,0.0,-53700.0,2,3,0,4,6,1.0,1,0.0,2.0,0,8,24,0.0
202.0,IL,0,2000.0,1132.74,0.0,0,0,1,8,0,0.0,-37500.0,2,3,0,3,6,1.0,2,1.0,1.0,1,9,35,0.0
289.0,IL,2,500.0,1173.37,8000000.0,0,6,5,2,3,0.0,-42700.0,2,1,2,3,4,1.0,0,1.0,0.0,0,0,33,0.0
61.0,OH,0,2000.0,1188.28,6000000.0,0,3,4,16,5,0.0,-53800.0,0,2,0,1,5,2.0,2,1.0,0.0,1,5,14,1.0
334.0,IL,0,1000.0,876.88,6000000.0,1,4,11,15,2,0.0,0.0,2,2,1,4,6,1.0,1,2.0,1.0,1,7,17,0.0
12.0,IL,2,1000.0,1143.95,0.0,0,6,12,13,2,51400.0,0.0,0,2,1,4,1,3.0,1,2.0,1.0,0,9,35,0.0
86.0,IL,0,2000.0,1409.06,0.0,1,2,9,19,0,74200.0,-68100.0,2,1,1,4,1,1.0,1,2.0,2.0,2,0,23,0.0
83.0,IN,2,1000.0,1070.63,0.0,0,2,6,2,4,0.0,0.0,0,1,2,1,1,3.0,0,0.0,1.0,1,6,8,0.0
126.0,IL,2,2000.0,916.13,0.0,1,1,11,9,4,55300.0,-58400.0,0,2,2,4,1,3.0,2,2.0,0.0,1,8,12,0.0
209.0,OH,1,500.0,1191.5,0.0,1,2,8,15,0,38600.0,-52900.0,2,2,2,4,6,1.0,1,2.0,0.0,0,1,4,0.0
283.0,OH,2,1000.0,1474.66,0.0,0,3,11,13,0,0.0,-46200.0,1,0,3,4,1,1.0,0,2.0,3.0,1,13,20,0.0
194.0,IL,1,1000.0,1193.45,0.0,1,3,7,10,1,0.0,0.0,2,2,2,0,6,1.0,0,2.0,1.0,2,9,29,0.0
184.0,IL,1,1000.0,1437.53,0.0,0,1,13,5,1,0.0,0.0,0,3,1,0,3,3.0,0,0.0,2.0,1,4,30,1.0
479.0,IL,0,2000.0,1304.83,0.0,0,1,7,6,0,0.0,0.0,2,2,2,0,1,1.0,1,0.0,0.0,1,6,10,0.0
284.0,OH,1,1000.0,1168.8,0.0,0,3,12,12,2,0.0,-42400.0,2,3,2,3,1,1.0,0,0.0,3.0,2,8,12,0.0
65.0,IN,0,1000.0,1164.97,0.0,0,1,0,8,5,43000.0,-42500.0,2,1,2,0,6,1.0,0,1.0,2.0,2,3,32,0.0
222.0,IL,1,1000.0,1232.72,0.0,1,2,1,10,3,87800.0,-51200.0,0,1,0,1,4,3.0,0,1.0,0.0,1,7,36,1.0
196.0,IL,1,2000.0,1800.76,0.0,1,3,10,4,2,0.0,-78600.0,0,2,1,0,4,3.0,1,1.0,0.0,1,7,17,0.0
253.0,IL,2,500.0,1187.01,7000000.0,0,0,12,8,4,46300.0,-33000.0,3,0,3,4,1,1.0,1,0.0,1.0,0,3,34,0.0
280.0,IN,0,1000.0,1559.34,0.0,1,3,13,10,3,0.0,-51600.0,2,1,2,1,1,1.0,1,0.0,2.0,0,0,31,0.0
5.0,IL,1,2000.0,1137.02,0.0,0,6,4,16,1,31500.0,0.0,2,2,2,0,6,1.0,2,1.0,3.0,0,1,5,0.0
220.0,IN,0,1000.0,1281.72,0.0,1,1,4,10,2,33500.0,-49500.0,0,2,1,1,4,4.0,1,0.0,2.0,2,6,10,0.0
85.0,OH,0,1000.0,796.35,0.0,0,4,2,18,3,72400.0,-77000.0,0,2,2,1,4,3.0,2,2.0,1.0,2,5,14,0.0
266.0,OH,1,500.0,1270.02,0.0,0,0,12,16,3,0.0,-45800.0,1,0,1,4,0,1.0,1,1.0,2.0,0,12,11,0.0
41.0,IL,0,1000.0,1383.13,0.0,0,3,9,8,3,46700.0,0.0,3,0,3,4,4,1.0,2,1.0,1.0,0,7,17,0.0
316.0,IL,0,2000.0,1290.74,5000000.0,0,2,9,11,0,58300.0,0.0,0,3,0,0,5,3.0,1,2.0,0.0,2,11,21,0.0
285.0,IN,0,1000.0,1216.68,0.0,0,5,11,1,2,55100.0,0.0,3,0,3,4,4,1.0,1,1.0,1.0,1,5,14,0.0
379.0,IL,0,500.0,1251.16,0.0,0,0,6,11,1,41400.0,0.0,2,1,2,0,6,1.0,0,0.0,1.0,1,7,17,0.0
15.0,IN,1,2000.0,1586.41,0.0,0,2,11,18,2,33500.0,-58900.0,2,1,0,4,6,1.0,2,1.0,3.0,0,2,37,1.0
354.0,IL,2,2000.0,1526.11,5000000.0,0,5,11,8,4,0.0,0.0,2,1,1,4,4,1.0,0,2.0,3.0,2,3,25,0.0
342.0,IN,0,1000.0,1028.44,0.0,0,1,9,7,1,0.0,0.0,2,1,0,0,4,1.0,0,0.0,0.0,1,0,23,0.0
169.0,IL,0,1000.0,1555.94,0.0,1,6,2,16,3,23300.0,0.0,0,1,2,3,5,3.0,1,1.0,3.0,2,8,7,0.0
339.0,IN,2,2000.0,1570.77,0.0,1,3,0,13,1,98800.0,-65300.0,3,0,1,2,4,1.0,1,0.0,3.0,1,8,24,0.0
259.0,OH,0,2000.0,1170.53,0.0,0,6,1,17,5,65000.0,-49200.0,0,2,2,1,6,3.0,1,1.0,2.0,2,9,29,0.0
65.0,OH,1,1000.0,1099.95,0.0,0,1,11,7,5,0.0,-71900.0,2,3,0,3,1,1.0,1,1.0,0.0,2,0,23,1.0
254.0,IL,1,2000.0,1472.43,0.0,1,4,12,1,0,0.0,-90600.0,0,1,0,0,6,3.0,0,1.0,3.0,2,13,20,0.0
440.0,IL,1,500.0,1275.62,0.0,0,0,8,15,2,0.0,-56200.0,0,3,1,4,1,3.0,2,2.0,1.0,1,9,35,0.0
478.0,IL,1,1000.0,1292.3,0.0,1,2,0,13,3,47600.0,0.0,1,0,1,2,5,1.0,2,1.0,3.0,1,4,27,1.0
230.0,IN,1,2000.0,1009.37,0.0,0,1,9,10,2,45400.0,-39400.0,2,1,2,1,4,1.0,1,0.0,2.0,2,2,37,0.0
138.0,OH,2,500.0,1093.07,4000000.0,0,6,7,15,5,27700.0,-72400.0,2,1,0,3,5,1.0,0,2.0,2.0,1,13,20,0.0
239.0,OH,1,1000.0,1325.44,7000000.0,0,3,4,13,2,51400.0,-6300.0,1,0,3,4,0,1.0,0,0.0,2.0,2,8,12,0.0
93.0,IL,0,2000.0,1017.18,0.0,0,4,9,13,0,0.0,0.0,0,2,0,4,0,3.0,2,1.0,3.0,1,10,1,0.0
37.0,OH,0,1000.0,1221.17,0.0,0,5,10,9,1,49300.0,0.0,0,2,1,0,4,3.0,2,0.0,0.0,2,11,19,0.0
254.0,IN,0,500.0,1927.87,0.0,1,4,9,19,0,0.0,0.0,2,1,1,1,5,1.0,2,0.0,1.0,0,6,10,1.0
131.0,IN,1,1000.0,978.27,0.0,0,0,11,13,3,65700.0,0.0,2,1,0,1,4,1.0,0,1.0,3.0,1,11,15,0.0
230.0,IN,0,2000.0,1221.14,0.0,1,4,9,2,5,48100.0,0.0,2,3,2,0,5,1.0,0,0.0,2.0,0,1,5,0.0
313.0,OH,0,2000.0,1255.62,0.0,1,4,1,14,4,0.0,0.0,0,3,0,3,2,3.0,2,2.0,1.0,2,5,14,1.0
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
,,3,,,,2,7,14,20,6,,,4,4,4,5,7,,3,,,3,14,39,
